,feature,predict,label,MSE,MAE,MSE_ave,MAE_ave,R2
1727,MNQAHRLPWL,0.5351210832595825,0.48093482851982117,0.0077628169304412966,0.08810684950922543,0.002757127123791452,0.04115525428791746,0.9382843347491977
1728,EVYRH,0.6315654516220093,0.65129154920578,0.0010287821729999536,0.03207463441724556,0.002757127123791452,0.04115525428791746,0.9382843347491977
1729,NEVECSF,0.31614288687705994,0.2730627954006195,0.004906754272005358,0.07004822818605305,0.002757127123791452,0.04115525428791746,0.9382843347491977
1730,CVKCHMW,0.6586498618125916,0.6162362694740295,0.004756102342516878,0.06896450059644366,0.002757127123791452,0.04115525428791746,0.9382843347491977
1731,GIHYGN,0.5100970268249512,0.5639606714248657,0.0076706567204392305,0.087582285425988,0.002757127123791452,0.04115525428791746,0.9382843347491977
1732,DYWVYG,0.5890781879425049,0.5627306699752808,0.0018353567539840354,0.04284106387549258,0.002757127123791452,0.04115525428791746,0.9382843347491977
1733,WWSQHFSQ,0.526216983795166,0.5473555326461792,0.0011813848998095068,0.034371280159597006,0.002757127123791452,0.04115525428791746,0.9382843347491977
1734,IFLSLELNP,0.42960286140441895,0.473554790019989,0.005107365624139038,0.07146583536305329,0.002757127123791452,0.04115525428791746,0.9382843347491977
1735,HPIYLGMYL,0.5773223042488098,0.6020910739898682,0.001621996628971675,0.04027401928007279,0.002757127123791452,0.04115525428791746,0.9382843347491977
1736,YIIWKIDFI,0.5729120969772339,0.5928660035133362,0.0010526813844101324,0.0324450517708037,0.002757127123791452,0.04115525428791746,0.9382843347491977
1737,YMKSNM,0.5038012862205505,0.5092251300811768,7.77777603275748e-05,0.008819170047548397,0.002757127123791452,0.04115525428791746,0.9382843347491977
1738,KWVPFY,0.7158148884773254,0.7773677706718445,0.0100170043537255,0.10008498565581903,0.002757127123791452,0.04115525428791746,0.9382843347491977
1739,YVQFLQ,0.5636374950408936,0.599016010761261,0.0033091792506933517,0.05752546610583309,0.002757127123791452,0.04115525428791746,0.9382843347491977
1740,FYGSLNREY,0.4906453490257263,0.5012300610542297,0.00029620962718174184,0.01721074162207259,0.002757127123791452,0.04115525428791746,0.9382843347491977
1741,TRRTC,0.3574586808681488,0.3474784791469574,0.00026334174827102446,0.01622780787016609,0.002757127123791452,0.04115525428791746,0.9382843347491977
1742,IVSVWAQN,0.45216450095176697,0.40159907937049866,0.006760025599102219,0.08221937484013253,0.002757127123791452,0.04115525428791746,0.9382843347491977
1743,VEFQCS,0.48248088359832764,0.4858548939228058,3.0097740264759065e-05,0.005486140744162427,0.002757127123791452,0.04115525428791746,0.9382843347491977
1744,VECTHVMIRI,0.4713473916053772,0.5651906728744507,0.023283456063298544,0.15258917413531847,0.002757127123791452,0.04115525428791746,0.9382843347491977
1745,AQLPLCNMHL,0.4764537811279297,0.45264455676078796,0.0014987581954165115,0.038713798514438125,0.002757127123791452,0.04115525428791746,0.9382843347491977
1746,AVTIEW,0.5123357176780701,0.5393604636192322,0.0019309201532267894,0.04394223655239671,0.002757127123791452,0.04115525428791746,0.9382843347491977
1747,WSDCNDRTRH,0.47371089458465576,0.45510461926460266,0.0009152926220329909,0.03025380343085793,0.002757127123791452,0.04115525428791746,0.9382843347491977
1748,CIIGQDV,0.3899703323841095,0.41020911931991577,0.0010829540564943965,0.03290826729705465,0.002757127123791452,0.04115525428791746,0.9382843347491977
1749,NVELTT,0.3882995545864105,0.4095941483974457,0.0011988912664340082,0.03462500926258372,0.002757127123791452,0.04115525428791746,0.9382843347491977
1750,ICIFDDRD,0.4039241075515747,0.40221402049064636,7.731744918982778e-06,0.002780601539052796,0.002757127123791452,0.04115525428791746,0.9382843347491977
1751,NQCNDA,0.20725005865097046,0.2312423139810562,0.0015218898650270415,0.03901140685782867,0.002757127123791452,0.04115525428791746,0.9382843347491977
1752,DNSEDP,0.04928266257047653,0.05473557859659195,7.861378289144173e-05,0.008866441388259538,0.002757127123791452,0.04115525428791746,0.9382843347491977
1753,QQVCEMR,0.2845919728279114,0.2312423139810562,0.007524962999715497,0.0867465445981308,0.002757127123791452,0.04115525428791746,0.9382843347491977
1754,MRLVHK,0.460196316242218,0.48646992444992065,0.0018250741525276436,0.042720886607462205,0.002757127123791452,0.04115525428791746,0.9382843347491977
1755,FGAMQNCWP,0.4841037392616272,0.473554790019989,0.000294211389371389,0.01715259133109015,0.002757127123791452,0.04115525428791746,0.9382843347491977
1756,GTQEDNII,0.15229499340057373,0.16051660478115082,0.00017871251432801736,0.01336833999896836,0.002757127123791452,0.04115525428791746,0.9382843347491977
1757,EPLNMRKFW,0.484576940536499,0.5092251300811768,0.0016062425477044136,0.040077955882310334,0.002757127123791452,0.04115525428791746,0.9382843347491977
1758,VGANEGN,0.11273143440485,0.08794592320919037,0.0016241900168739347,0.04030124088503895,0.002757127123791452,0.04115525428791746,0.9382843347491977
1759,NVFGGS,0.4830211400985718,0.5295203328132629,0.0057165222965071,0.07560768675542917,0.002757127123791452,0.04115525428791746,0.9382843347491977
1760,LGEWM,0.5560533404350281,0.5873308777809143,0.0025864624531497515,0.050857275321725126,0.002757127123791452,0.04115525428791746,0.9382843347491977
1761,KFASSPKNVM,0.43455517292022705,0.4323493540287018,1.2864140638261314e-05,0.0035866614892210436,0.002757127123791452,0.04115525428791746,0.9382843347491977
1762,VLEEWHL,0.5193484425544739,0.5448954701423645,0.0017255272795141034,0.04153946652900231,0.002757127123791452,0.04115525428791746,0.9382843347491977
1763,CLIHAIRQMW,0.574539303779602,0.5196802616119385,0.007956783052169507,0.08920080185833257,0.002757127123791452,0.04115525428791746,0.9382843347491977
1764,RATCWSDDYN,0.46107715368270874,0.4889299273490906,0.0020510581615793663,0.045288609622943454,0.002757127123791452,0.04115525428791746,0.9382843347491977
1765,QHRQHIW,0.5070921778678894,0.5289053320884705,0.0012579923941825537,0.03546818848182909,0.002757127123791452,0.04115525428791746,0.9382843347491977
1766,QKRKSLRQK,0.0884186401963234,0.08856088668107986,5.3496351182309145e-08,0.00023129278238265272,0.002757127123791452,0.04115525428791746,0.9382843347491977
1767,PFFIY,0.9380950927734375,0.8394834399223328,0.02570973214316389,0.1603425462663104,0.002757127123791452,0.04115525428791746,0.9382843347491977
1768,ERPIIQ,0.3113363981246948,0.2798278033733368,0.0026248176925170695,0.0512329746600475,0.002757127123791452,0.04115525428791746,0.9382843347491977
1769,NQCTYE,0.4498225450515747,0.45879459381103516,0.00021282582516300532,0.014588551167371122,0.002757127123791452,0.04115525428791746,0.9382843347491977
1770,GIDSWAC,0.4427485764026642,0.4544895887374878,0.0003644619246477432,0.01909088590526231,0.002757127123791452,0.04115525428791746,0.9382843347491977
1771,WDPQFDFG,0.47004765272140503,0.4464944899082184,0.0014666940967560547,0.03829744243100386,0.002757127123791452,0.04115525428791746,0.9382843347491977
1772,RCTCKSF,0.4606400728225708,0.4538745582103729,0.00012101598731932213,0.01100072667233043,0.002757127123791452,0.04115525428791746,0.9382843347491977
1773,GERMG,0.2523360848426819,0.1918819099664688,0.009662592658627876,0.09829848757039894,0.002757127123791452,0.04115525428791746,0.9382843347491977
1774,PDMDRYFG,0.48393476009368896,0.4655596911907196,0.0008926866257193706,0.029877861799656458,0.002757127123791452,0.04115525428791746,0.9382843347491977
1775,NNGFLMR,0.3612641394138336,0.3634686768054962,1.2849197792482003e-05,0.0035845777704608395,0.002757127123791452,0.04115525428791746,0.9382843347491977
1776,LGCWMHMGCM,0.5308473110198975,0.5553506016731262,0.0015874128763664953,0.03984235028667982,0.002757127123791452,0.04115525428791746,0.9382843347491977
1777,VMSYYF,0.771886944770813,0.8031980395317078,0.0025920154194082503,0.05091183967809698,0.002757127123791452,0.04115525428791746,0.9382843347491977
1778,QWHNQWF,0.59575355052948,0.5694957375526428,0.0018228804072243812,0.042695203562278294,0.002757127123791452,0.04115525428791746,0.9382843347491977
1779,LYNEIEDY,0.3684408366680145,0.3665436804294586,9.515843090277267e-06,0.003084776019466773,0.002757127123791452,0.04115525428791746,0.9382843347491977
1780,LMCFYC,0.7348461151123047,0.7902829647064209,0.008125276699518673,0.09014031672630551,0.002757127123791452,0.04115525428791746,0.9382843347491977
1781,TTFKRIR,0.3417947292327881,0.3646986484527588,0.0013869496082752277,0.03724177235679349,0.002757127123791452,0.04115525428791746,0.9382843347491977
1782,TSKFMPFTE,0.47275102138519287,0.47847485542297363,8.661939409346708e-05,0.009306954071739426,0.002757127123791452,0.04115525428791746,0.9382843347491977
1783,VHSVP,0.612207293510437,0.706027090549469,0.023271804177015305,0.15255098877757334,0.002757127123791452,0.04115525428791746,0.9382843347491977
1784,YFNQMVVWH,0.5563909411430359,0.545510470867157,0.0003129942861227107,0.017691644528497363,0.002757127123791452,0.04115525428791746,0.9382843347491977
1785,SQSVIMKVAE,0.39436328411102295,0.41082414984703064,0.0007163848960622267,0.02676536747482139,0.002757127123791452,0.04115525428791746,0.9382843347491977
1786,EISDLLL,0.3301980495452881,0.3530135750770569,0.0013762648850169817,0.03709804422091523,0.002757127123791452,0.04115525428791746,0.9382843347491977
1787,MGLWW,0.8004564046859741,0.7792127728462219,0.001193159787966708,0.03454214509793374,0.002757127123791452,0.04115525428791746,0.9382843347491977
1788,SMDKL,0.4957887530326843,0.4938499927520752,9.937778281954473e-06,0.0031524241913096773,0.002757127123791452,0.04115525428791746,0.9382843347491977
1789,LFILVECCLD,0.4531513452529907,0.4686347246170044,0.0006338296994034194,0.025175974646543864,0.002757127123791452,0.04115525428791746,0.9382843347491977
1790,MYLCF,0.7899473905563354,0.8044281601905823,0.0005544014595722121,0.023545731238851175,0.002757127123791452,0.04115525428791746,0.9382843347491977
1791,SCDTVH,0.5246012210845947,0.46125465631484985,0.010609311783299597,0.10300151350004327,0.002757127123791452,0.04115525428791746,0.9382843347491977
1792,MHYIYYCIHC,0.6611310243606567,0.6789667010307312,0.0008410469827391595,0.029000810035913815,0.002757127123791452,0.04115525428791746,0.9382843347491977
1793,KKLTLIKD,0.3568110466003418,0.3954490125179291,0.003947022351533791,0.06282533208454844,0.002757127123791452,0.04115525428791746,0.9382843347491977
1794,IDITS,0.45280906558036804,0.4372694194316864,0.000638444759109907,0.02526746443768957,0.002757127123791452,0.04115525428791746,0.9382843347491977
1795,YLSNLFCR,0.5149965286254883,0.5891759395599365,0.01454815220647792,0.12061572122438236,0.002757127123791452,0.04115525428791746,0.9382843347491977
1796,VANFFKNQH,0.43566250801086426,0.44218945503234863,0.00011263185862955197,0.01061281577290174,0.002757127123791452,0.04115525428791746,0.9382843347491977
1797,KDKPSGL,0.37520676851272583,0.34624847769737244,0.0022171083934135454,0.04708618049293811,0.002757127123791452,0.04115525428791746,0.9382843347491977
1798,VPLRRLSNTE,0.4439018964767456,0.41143912076950073,0.002786200577434268,0.052784472882034805,0.002757127123791452,0.04115525428791746,0.9382843347491977
1799,LIRPDWE,0.5121887922286987,0.5079951286315918,4.649735568160067e-05,0.006818896954904119,0.002757127123791452,0.04115525428791746,0.9382843347491977
1800,WSSNP,0.6059937477111816,0.5467404723167419,0.00928251800042167,0.09634582502849653,0.002757127123791452,0.04115525428791746,0.9382843347491977
1801,SYEECNNRI,0.36354145407676697,0.3610086739063263,1.6960399210327566e-05,0.004118300524527996,0.002757127123791452,0.04115525428791746,0.9382843347491977
1802,PRHFSFC,0.6192715167999268,0.6186962127685547,8.750561274646009e-07,0.0009354443476041752,0.002757127123791452,0.04115525428791746,0.9382843347491977
1803,WDWLPRQ,0.5329648852348328,0.5295203328132629,3.136943327229249e-05,0.005600842193125288,0.002757127123791452,0.04115525428791746,0.9382843347491977
1804,RMVSD,0.5521937012672424,0.5338253378868103,0.0008920352172146015,0.02986695862009725,0.002757127123791452,0.04115525428791746,0.9382843347491977
1805,FMEIIA,0.4733162522315979,0.43296438455581665,0.004304952432645645,0.06561213632130602,0.002757127123791452,0.04115525428791746,0.9382843347491977
1806,DTGQIIGFQT,0.386039137840271,0.3813038766384125,5.92828338767107e-05,0.007699534653257345,0.002757127123791452,0.04115525428791746,0.9382843347491977
1807,NGGIGLHMQD,0.36762934923171997,0.38376384973526,0.0006882593587422257,0.02623469761103081,0.002757127123791452,0.04115525428791746,0.9382843347491977
1808,LTTHMHWDSE,0.48205244541168213,0.4913899898529053,0.00023051884731339886,0.015182847141211653,0.002757127123791452,0.04115525428791746,0.9382843347491977
1809,LDPWI,0.6239992380142212,0.6568266749382019,0.00284914811349939,0.05337741201575241,0.002757127123791452,0.04115525428791746,0.9382843347491977
1810,FNVLMLNIP,0.4631621837615967,0.44710952043533325,0.0006812951075457446,0.02610163036183266,0.002757127123791452,0.04115525428791746,0.9382843347491977
1811,TPALEENGDY,0.30856257677078247,0.2902829647064209,0.0008834358624661186,0.029722648981309163,0.002757127123791452,0.04115525428791746,0.9382843347491977
1812,RIAKSIP,0.3443140387535095,0.35731860995292664,0.0004471293199605524,0.021145432602823533,0.002757127123791452,0.04115525428791746,0.9382843347491977
1813,YEVKHSCTL,0.45787346363067627,0.4452644884586334,0.00042033993697495,0.020502193467406116,0.002757127123791452,0.04115525428791746,0.9382843347491977
1814,FDCALIARMM,0.4653763771057129,0.5227553248405457,0.00870454820404995,0.09329816827810689,0.002757127123791452,0.04115525428791746,0.9382843347491977
1815,CTNEKEQ,0.262099027633667,0.23062735795974731,0.0026186692237659963,0.051172934484608135,0.002757127123791452,0.04115525428791746,0.9382843347491977
1816,KTHNPVE,0.4805944561958313,0.5067651271820068,0.0018108012717532541,0.04255351068658442,0.002757127123791452,0.04115525428791746,0.9382843347491977
1817,TKQWYEV,0.5802861452102661,0.5953259468078613,0.000598033193530467,0.02445471720405834,0.002757127123791452,0.04115525428791746,0.9382843347491977
1818,HRLVFQ,0.5288715958595276,0.5239853262901306,6.312420494814284e-05,0.007945074256930695,0.002757127123791452,0.04115525428791746,0.9382843347491977
1819,PWCIPKTTAT,0.5029879808425903,0.5233702659606934,0.001098365341655234,0.03314159533962169,0.002757127123791452,0.04115525428791746,0.9382843347491977
1820,ERQKAR,0.07973290234804153,0.07810580730438232,6.9994984220390136e-06,0.0026456565200416726,0.002757127123791452,0.04115525428791746,0.9382843347491977
1821,SWGRNV,0.4788247346878052,0.48646992444992065,0.00015453171154867132,0.012431078454770983,0.002757127123791452,0.04115525428791746,0.9382843347491977
1822,YVDMFG,0.55949866771698,0.6039360761642456,0.005220817621180226,0.0722552255631399,0.002757127123791452,0.04115525428791746,0.9382843347491977
1823,STPKHPL,0.5331263542175293,0.5836408734321594,0.006746422306826373,0.08213660759263419,0.002757127123791452,0.04115525428791746,0.9382843347491977
1824,WDSMRP,0.5489327311515808,0.5252152681350708,0.0014872279535380268,0.03856459455949235,0.002757127123791452,0.04115525428791746,0.9382843347491977
1825,RYNDIYGFI,0.5110951066017151,0.6027060747146606,0.022188912671397738,0.1489594329721946,0.002757127123791452,0.04115525428791746,0.9382843347491977
1826,FAKMG,0.46452176570892334,0.46678969264030457,1.359875633629977e-05,0.0036876491612272133,0.002757127123791452,0.04115525428791746,0.9382843347491977
1827,IHYFHDP,0.5810678005218506,0.5541206002235413,0.0019198547675555295,0.04381614733811645,0.002757127123791452,0.04115525428791746,0.9382843347491977
1828,FVMFPWITKL,0.6157642006874084,0.6303812265396118,0.000564883781487362,0.02376728384749427,0.002757127123791452,0.04115525428791746,0.9382843347491977
1829,DKDGKVCSIR,0.3602537512779236,0.37330877780914307,0.00045060560876359983,0.02122747297168459,0.002757127123791452,0.04115525428791746,0.9382843347491977
1830,GDANHQDRN,0.2707870900630951,0.2933579683303833,0.001346908186527624,0.03670024777201952,0.002757127123791452,0.04115525428791746,0.9382843347491977
1831,WRMNH,0.6114911437034607,0.6205412745475769,0.00021654631214074996,0.014715512636016115,0.002757127123791452,0.04115525428791746,0.9382843347491977
1832,DHFPDSNW,0.4332321286201477,0.45571959018707275,0.0013369708666748719,0.03656461221830298,0.002757127123791452,0.04115525428791746,0.9382843347491977
1833,TLPVG,0.5211777091026306,0.6125461459159851,0.02207158212843469,0.14856507708218203,0.002757127123791452,0.04115525428791746,0.9382843347491977
1834,VGNKIYDP,0.42650464177131653,0.46186962723731995,0.0033066485919398597,0.0575034659124114,0.002757127123791452,0.04115525428791746,0.9382843347491977
1835,GQYPVH,0.5300756096839905,0.5658056735992432,0.003375271107277502,0.05809708346619047,0.002757127123791452,0.04115525428791746,0.9382843347491977
1836,FPSLRL,0.5453894138336182,0.5602706670761108,0.0005854908204073271,0.02419691758070286,0.002757127123791452,0.04115525428791746,0.9382843347491977
1837,DQWRVGSQ,0.3877318501472473,0.3929889500141144,7.306906162561195e-05,0.008548044315842773,0.002757127123791452,0.04115525428791746,0.9382843347491977
1838,NHVKVHIPHR,0.49571019411087036,0.49507996439933777,1.0501197415788295e-06,0.0010247535028380383,0.002757127123791452,0.04115525428791746,0.9382843347491977
1839,VAHDAFFPH,0.5204797983169556,0.5412054657936096,0.0011356856223880183,0.03369993505020474,0.002757127123791452,0.04115525428791746,0.9382843347491977
1840,IFERHMWTS,0.5085638761520386,0.5393604636192322,0.002507530745202983,0.050075250825162954,0.002757127123791452,0.04115525428791746,0.9382843347491977
1841,CCPSNEYVRW,0.5913140177726746,0.632226288318634,0.004425356278960108,0.06652335138100085,0.002757127123791452,0.04115525428791746,0.9382843347491977
1842,DHPQYDTVKY,0.4923343062400818,0.5184502005577087,0.0018032289893011554,0.04246444382422965,0.002757127123791452,0.04115525428791746,0.9382843347491977
1843,VIDKMFETYR,0.531602144241333,0.5209102630615234,0.0003022381784331191,0.017384998660716633,0.002757127123791452,0.04115525428791746,0.9382843347491977
1844,EWIDV,0.43880411982536316,0.420049250125885,0.0009299705122790209,0.030495417889889964,0.002757127123791452,0.04115525428791746,0.9382843347491977
1845,IARDMSWF,0.5521197319030762,0.5498155355453491,1.4037185762443359e-05,0.0037466232479985706,0.002757127123791452,0.04115525428791746,0.9382843347491977
1846,LINIQVP,0.42797139286994934,0.45940962433815,0.0026131075815922474,0.051118563962539554,0.002757127123791452,0.04115525428791746,0.9382843347491977
1847,WVGHSSYEN,0.4521747827529907,0.44772449135780334,5.236221055869833e-05,0.00723617375127894,0.002757127123791452,0.04115525428791746,0.9382843347491977
1848,RSTASEMYVK,0.44035184383392334,0.45510461926460266,0.0005754247513930374,0.023988012660348446,0.002757127123791452,0.04115525428791746,0.9382843347491977
1849,HLWDDDYI,0.41643279790878296,0.4003690779209137,0.0006822339478517009,0.0261196084934614,0.002757127123791452,0.04115525428791746,0.9382843347491977
1850,IAILEWNEMG,0.37877967953681946,0.39421895146369934,0.0006302236670206232,0.02510425595433219,0.002757127123791452,0.04115525428791746,0.9382843347491977
1851,SNPEVHRC,0.44526439905166626,0.43911445140838623,9.999629581020703e-05,0.009999814788795192,0.002757127123791452,0.04115525428791746,0.9382843347491977
1852,NIGQELDYWQ,0.39142900705337524,0.3948339819908142,3.065271271085913e-05,0.005536489204438055,0.002757127123791452,0.04115525428791746,0.9382843347491977
1853,MHGHD,0.5080662965774536,0.4495695233345032,0.009047006381234284,0.09511575253991467,0.002757127123791452,0.04115525428791746,0.9382843347491977
1854,RMDSPR,0.3624022603034973,0.3493235111236572,0.00045224471239059473,0.021266045998036276,0.002757127123791452,0.04115525428791746,0.9382843347491977
1855,KGTKVYTYV,0.47019386291503906,0.4637146592140198,0.00011099012581692943,0.010535185134440184,0.002757127123791452,0.04115525428791746,0.9382843347491977
1856,MIMWWTW,0.752854585647583,0.7047970294952393,0.006106107413364472,0.07814158568498897,0.002757127123791452,0.04115525428791746,0.9382843347491977
1857,DLWICEVG,0.3696010112762451,0.37699878215789795,0.00014469143662102602,0.01202877535832414,0.002757127123791452,0.04115525428791746,0.9382843347491977
1858,VLFGI,0.7376278042793274,0.6543664932250977,0.018328527094889573,0.1353828907022212,0.002757127123791452,0.04115525428791746,0.9382843347491977
1859,KLFQHTAGWT,0.5823851823806763,0.5547356009483337,0.0020212414604185718,0.04495821905301156,0.002757127123791452,0.04115525428791746,0.9382843347491977
1860,PLTCSFNFML,0.6012849807739258,0.5830258727073669,0.0008814550974672597,0.029689309481145898,0.002757127123791452,0.04115525428791746,0.9382843347491977
1861,WNQRWRTFFY,0.6007852554321289,0.6494465470314026,0.006260490196107794,0.07912325951392418,0.002757127123791452,0.04115525428791746,0.9382843347491977
1862,TPVGGQRIN,0.332427442073822,0.34563344717025757,0.00046108818796061264,0.021472964116782123,0.002757127123791452,0.04115525428791746,0.9382843347491977
1863,VIKEGDWP,0.4724653959274292,0.45940962433815,0.0004506570428866677,0.02122868443608006,0.002757127123791452,0.04115525428791746,0.9382843347491977
1864,DINGRSW,0.47019731998443604,0.48093482851982117,0.00030482327146924586,0.017459188740295062,0.002757127123791452,0.04115525428791746,0.9382843347491977
1865,KNFAR,0.3414459228515625,0.32902830839157104,0.0004076781347283393,0.020191040952074246,0.002757127123791452,0.04115525428791746,0.9382843347491977
1866,KMIMTMFS,0.5268705487251282,0.5166051983833313,0.0002786048210279573,0.016691459523599406,0.002757127123791452,0.04115525428791746,0.9382843347491977
1867,IATSNLQNRQ,0.28999045491218567,0.28351786732673645,0.00011076357063725774,0.010524427330608432,0.002757127123791452,0.04115525428791746,0.9382843347491977
1868,DHGVWQ,0.41908058524131775,0.482779860496521,0.010727784922297678,0.10357502074485758,0.002757127123791452,0.04115525428791746,0.9382843347491977
1869,QAYNVNPME,0.33608976006507874,0.34809350967407227,0.0003809560991684199,0.019518096709679966,0.002757127123791452,0.04115525428791746,0.9382843347491977
1870,KRSCTWPADY,0.5240603685379028,0.5418204069137573,0.0008339286133102102,0.028877822170485956,0.002757127123791452,0.04115525428791746,0.9382843347491977
1871,ECSDDDE,0.02385079115629196,0.0338253453373909,0.00026304379591907893,0.016218624970048445,0.002757127123791452,0.04115525428791746,0.9382843347491977
1872,PRFQDTGAHD,0.45829498767852783,0.4858548939228058,0.002008151838912801,0.044812407198373094,0.002757127123791452,0.04115525428791746,0.9382843347491977
1873,CKMQSAYLWC,0.6071163415908813,0.5541206002235413,0.007425454128911977,0.08617107478099584,0.002757127123791452,0.04115525428791746,0.9382843347491977
1874,NPHDRKP,0.4076845943927765,0.39360398054122925,0.0005241845939397356,0.022895077941333497,0.002757127123791452,0.04115525428791746,0.9382843347491977
1875,DRISRS,0.3991791605949402,0.38560888171195984,0.0004868762853188785,0.022065273289014087,0.002757127123791452,0.04115525428791746,0.9382843347491977
1876,LTVYQE,0.5104203820228577,0.5104551315307617,3.192555040006994e-09,5.650269940460362e-05,0.002757127123791452,0.04115525428791746,0.9382843347491977
1877,ACIDQEKQKH,0.3759016990661621,0.3696187138557434,0.00010436939127529877,0.010216133871249866,0.002757127123791452,0.04115525428791746,0.9382843347491977
1878,VCDYEEPC,0.23743176460266113,0.2091020792722702,0.002121898359094741,0.04606406798248219,0.002757127123791452,0.04115525428791746,0.9382843347491977
1879,WTSIETDVW,0.45888078212738037,0.4231242537498474,0.003380272935180004,0.058140114681517474,0.002757127123791452,0.04115525428791746,0.9382843347491977
1880,NATKFSP,0.42688503861427307,0.4803198575973511,0.007549005827819858,0.08688501497853274,0.002757127123791452,0.04115525428791746,0.9382843347491977
1881,RVHCC,0.6169194579124451,0.5977860689163208,0.0009678874928545877,0.031110890261363267,0.002757127123791452,0.04115525428791746,0.9382843347491977
1882,MHPKAMMK,0.4134941101074219,0.40467408299446106,0.00020567472058081971,0.014341363972119936,0.002757127123791452,0.04115525428791746,0.9382843347491977
1883,GQLYM,0.5316267609596252,0.5079951286315918,0.0014764832272293324,0.038425033861134494,0.002757127123791452,0.04115525428791746,0.9382843347491977
1884,ASLEEG,0.14433476328849792,0.16543665528297424,0.0011772911175695004,0.034311676111340006,0.002757127123791452,0.04115525428791746,0.9382843347491977
1885,RADMCLQF,0.46258771419525146,0.49323493242263794,0.002483265741972771,0.04983237644315963,0.002757127123791452,0.04115525428791746,0.9382843347491977
1886,HQCTNFN,0.448390394449234,0.4317343831062317,0.000733471243409428,0.027082674229282233,0.002757127123791452,0.04115525428791746,0.9382843347491977
1887,ICCIWDIL,0.5575055480003357,0.5756458044052124,0.000870017359715841,0.029496056680780924,0.002757127123791452,0.04115525428791746,0.9382843347491977
1888,RHAGGVL,0.41991180181503296,0.41389918327331543,9.558029777963885e-05,0.009776517671422624,0.002757127123791452,0.04115525428791746,0.9382843347491977
1889,ALRRFFDIY,0.5222563147544861,0.5239853262901306,7.903816653401457e-06,0.0028113727346976702,0.002757127123791452,0.04115525428791746,0.9382843347491977
1890,CQTTAVQI,0.35600829124450684,0.38499385118484497,0.0022212859239361935,0.04713052008981222,0.002757127123791452,0.04115525428791746,0.9382843347491977
1891,FGTQMT,0.45117926597595215,0.451414555311203,1.4636780538098611e-07,0.00038258045608863256,0.002757127123791452,0.04115525428791746,0.9382843347491977
1892,IGRRFDI,0.47889840602874756,0.48339489102363586,5.3454881680378426e-05,0.007311284543797925,0.002757127123791452,0.04115525428791746,0.9382843347491977
1893,PHQSGRKH,0.40004101395606995,0.4231242537498474,0.0014087521826250209,0.037533347607494605,0.002757127123791452,0.04115525428791746,0.9382843347491977
1894,YKFLS,0.6858735084533691,0.7121771574020386,0.001829250048221821,0.042769732851887454,0.002757127123791452,0.04115525428791746,0.9382843347491977
1895,NSFKY,0.6106662154197693,0.5971710085868835,0.00048150429555010664,0.021943206136526783,0.002757127123791452,0.04115525428791746,0.9382843347491977
1896,LNFMDHSLNW,0.5752508640289307,0.5830258727073669,0.00015982431088196514,0.012642164011037238,0.002757127123791452,0.04115525428791746,0.9382843347491977
1897,WMKMFDD,0.5655560493469238,0.563345730304718,1.2916683141663804e-05,0.003593978734169667,0.002757127123791452,0.04115525428791746,0.9382843347491977
1898,GGGMHDIV,0.3608667850494385,0.3726937472820282,0.00036981753165269625,0.01923064043792344,0.002757127123791452,0.04115525428791746,0.9382843347491977
1899,QAGHSQG,0.30417340993881226,0.3333333432674408,0.002248092252801418,0.04741405121692743,0.002757127123791452,0.04115525428791746,0.9382843347491977
1900,RHWRE,0.5714978575706482,0.5596556663513184,0.0003707705358413471,0.019255402770166796,0.002757127123791452,0.04115525428791746,0.9382843347491977
1901,QHKKL,0.3803625702857971,0.38868391513824463,0.00018307460947357575,0.013530506622945637,0.002757127123791452,0.04115525428791746,0.9382843347491977
1902,VYRAIQMQEM,0.44772619009017944,0.47293975949287415,0.0016807756164699845,0.04099726352416688,0.002757127123791452,0.04115525428791746,0.9382843347491977
1903,WITYW,0.7996458411216736,0.7675276398658752,0.002727366525476666,0.052224194828419,0.002757127123791452,0.04115525428791746,0.9382843347491977
1904,AYKHDP,0.5103002786636353,0.5559656023979187,0.005513332150194405,0.07425181580402196,0.002757127123791452,0.04115525428791746,0.9382843347491977
1905,WLSLWSSQYD,0.5375615954399109,0.6063960790634155,0.012527176409369014,0.11192486948560187,0.002757127123791452,0.04115525428791746,0.9382843347491977
1906,LQYSC,0.6162059307098389,0.6033210754394531,0.00043893495230739243,0.020950774503759817,0.002757127123791452,0.04115525428791746,0.9382843347491977
1907,FNRSRRT,0.30839449167251587,0.3075031340122223,2.100608303766923e-06,0.0014493475441614834,0.002757127123791452,0.04115525428791746,0.9382843347491977
1908,ENPDIHSLDT,0.3162601888179779,0.3191882073879242,2.266672257304371e-05,0.0047609581570355886,0.002757127123791452,0.04115525428791746,0.9382843347491977
1909,DDGMK,0.10841398686170578,0.08302586525678635,0.0017041280120280663,0.041281085402737006,0.002757127123791452,0.04115525428791746,0.9382843347491977
1910,FPNCSMIANA,0.4369603991508484,0.40467408299446106,0.0027559927197384824,0.052497549654612286,0.002757127123791452,0.04115525428791746,0.9382843347491977
1911,HWVLFMCMLC,0.6015274524688721,0.6297662854194641,0.002108310463955703,0.04591634201409889,0.002757127123791452,0.04115525428791746,0.9382843347491977
